image,class
metal181_aug.jpg,5
cardboard98_aug.jpg,3
cardboard106_aug.jpg,3
plastic211.jpg,4
cardboard78_aug.jpg,3
paper555.jpg,2
plastic455.jpg,4
metal92.jpg,5
glass86_aug.jpg,1
paper557.jpg,2
plastic188_aug.jpg,4
paper429_aug.jpg,2
paper222_aug.jpg,2
plastic424_aug.jpg,4
metal129.jpg,5
plastic295_aug.jpg,4
cardboard36_aug.jpg,3
plastic3_aug.jpg,4
glass45.jpg,1
metal362_aug.jpg,5
glass133_aug.jpg,1
paper5.jpg,2
glass56.jpg,1
metal331_aug.jpg,5
glass455_aug.jpg,1
plastic142.jpg,4
plastic448_aug.jpg,4
cardboard129.jpg,3
glass118_aug.jpg,1
paper307.jpg,2
metal149_aug.jpg,5
trash84_aug.jpg,6
glass106.jpg,1
glass350.jpg,1
glass424_aug.jpg,1
glass286_aug.jpg,1
plastic434.jpg,4
metal59_aug.jpg,5
plastic33_aug.jpg,4
paper337_aug.jpg,2
plastic277.jpg,4
cardboard29_aug.jpg,3
metal3_aug.jpg,5
metal160.jpg,5
metal17.jpg,5
glass126_aug.jpg,1
plastic311_aug.jpg,4
plastic73_aug.jpg,4
cardboard225.jpg,3
paper320_aug.jpg,2
paper15_aug.jpg,2
metal379.jpg,5
glass134.jpg,1
plastic228.jpg,4
paper561.jpg,2
cardboard392.jpg,3
plastic348_aug.jpg,4
metal362_aug.jpg,5
paper417_aug.jpg,2
paper83.jpg,2
glass51.jpg,1
metal330_aug.jpg,5
cardboard293.jpg,3
plastic15.jpg,4
cardboard324_aug.jpg,3
glass33.jpg,1
glass289.jpg,1
paper356_aug.jpg,2
cardboard46.jpg,3
metal342_aug.jpg,5
metal356.jpg,5
paper532_aug.jpg,2
plastic252.jpg,4
metal193_aug.jpg,5
glass376_aug.jpg,1
trash44_aug.jpg,6
paper186.jpg,2
paper270_aug.jpg,2
paper302_aug.jpg,2
metal354.jpg,5
paper230_aug.jpg,2
cardboard203_aug.jpg,3
paper575.jpg,2
cardboard165_aug.jpg,3
glass421.jpg,1
cardboard92_aug.jpg,3
paper307_aug.jpg,2
paper528.jpg,2
paper340_aug.jpg,2
plastic244.jpg,4
paper571.jpg,2
metal286_aug.jpg,5
plastic183_aug.jpg,4
glass133_aug.jpg,1
paper543_aug.jpg,2
plastic40_aug.jpg,4
plastic289.jpg,4
paper356.jpg,2
glass394.jpg,1
paper250.jpg,2
cardboard283_aug.jpg,3
trash61.jpg,6
glass347.jpg,1
cardboard187_aug.jpg,3
trash23.jpg,6
paper588.jpg,2
plastic477.jpg,4
trash57.jpg,6
glass335_aug.jpg,1
paper586_aug.jpg,2
cardboard356_aug.jpg,3
paper139_aug.jpg,2
paper363.jpg,2
metal384_aug.jpg,5
glass472.jpg,1
glass261_aug.jpg,1
glass322_aug.jpg,1
paper366.jpg,2
plastic479.jpg,4
cardboard214_aug.jpg,3
plastic448.jpg,4
paper22.jpg,2
metal172_aug.jpg,5
paper438_aug.jpg,2
paper71_aug.jpg,2
plastic415_aug.jpg,4
glass280_aug.jpg,1
metal163_aug.jpg,5
plastic298_aug.jpg,4
plastic310.jpg,4
plastic425_aug.jpg,4
plastic262_aug.jpg,4
glass455_aug.jpg,1
glass105_aug.jpg,1
trash19.jpg,6
glass480.jpg,1
metal247_aug.jpg,5
glass254_aug.jpg,1
paper174_aug.jpg,2
plastic251.jpg,4
trash12_aug.jpg,6
metal21_aug.jpg,5
metal107_aug.jpg,5
paper108.jpg,2
paper491.jpg,2
metal198.jpg,5
paper395_aug.jpg,2
trash35_aug.jpg,6
paper133.jpg,2
paper378.jpg,2
metal393.jpg,5
glass4_aug.jpg,1
metal206.jpg,5
cardboard314_aug.jpg,3
metal289.jpg,5
glass147_aug.jpg,1
paper565_aug.jpg,2
glass455_aug.jpg,1
cardboard19.jpg,3
plastic472_aug.jpg,4
trash50_aug.jpg,6
plastic252_aug.jpg,4
metal409_aug.jpg,5
paper357.jpg,2
metal176.jpg,5
glass275_aug.jpg,1
trash79.jpg,6
paper339_aug.jpg,2
glass306.jpg,1
plastic326_aug.jpg,4
metal197_aug.jpg,5
plastic200.jpg,4
plastic401_aug.jpg,4
plastic274_aug.jpg,4
cardboard270_aug.jpg,3
paper100_aug.jpg,2
cardboard180_aug.jpg,3
metal291.jpg,5
plastic470.jpg,4
cardboard10_aug.jpg,3
cardboard51_aug.jpg,3
paper147.jpg,2
paper549.jpg,2
cardboard76.jpg,3
cardboard16_aug.jpg,3
paper259.jpg,2
paper490.jpg,2
plastic317_aug.jpg,4
paper440_aug.jpg,2
glass196_aug.jpg,1
cardboard29_aug.jpg,3
cardboard356.jpg,3
glass4_aug.jpg,1
paper98.jpg,2
glass329_aug.jpg,1
paper535_aug.jpg,2
glass462.jpg,1
glass427_aug.jpg,1
metal14.jpg,5
metal196.jpg,5
metal332.jpg,5
paper258_aug.jpg,2
trash61_aug.jpg,6
glass91_aug.jpg,1
metal290_aug.jpg,5
cardboard312.jpg,3
paper450.jpg,2
paper506_aug.jpg,2
plastic390.jpg,4
metal76_aug.jpg,5
paper594_aug.jpg,2
trash8_aug.jpg,6
cardboard357_aug.jpg,3
plastic221.jpg,4
plastic153.jpg,4
metal10_aug.jpg,5
metal23.jpg,5
glass342.jpg,1
plastic441.jpg,4
metal135_aug.jpg,5
glass75_aug.jpg,1
paper403_aug.jpg,2
plastic368_aug.jpg,4
glass185.jpg,1
glass81.jpg,1
cardboard371.jpg,3
plastic103.jpg,4
plastic464.jpg,4
cardboard256_aug.jpg,3
paper410.jpg,2
plastic137.jpg,4
metal324.jpg,5
metal172_aug.jpg,5
cardboard62.jpg,3
metal193_aug.jpg,5
metal237_aug.jpg,5
glass383_aug.jpg,1
plastic271_aug.jpg,4
glass478_aug.jpg,1
metal302_aug.jpg,5
plastic3_aug.jpg,4
paper561_aug.jpg,2
paper594.jpg,2
paper498.jpg,2
glass228_aug.jpg,1
metal409_aug.jpg,5
metal227_aug.jpg,5
paper326.jpg,2
metal389_aug.jpg,5
plastic388_aug.jpg,4
cardboard16_aug.jpg,3
metal62.jpg,5
metal400_aug.jpg,5
cardboard34.jpg,3
paper429.jpg,2
cardboard403.jpg,3
glass63_aug.jpg,1
plastic459_aug.jpg,4
cardboard118_aug.jpg,3
paper556_aug.jpg,2
paper22_aug.jpg,2
glass285.jpg,1
plastic345.jpg,4
paper494.jpg,2
paper532.jpg,2
metal156.jpg,5
paper96_aug.jpg,2
glass110.jpg,1
paper369.jpg,2
metal215.jpg,5
metal144_aug.jpg,5
paper63_aug.jpg,2
trash66_aug.jpg,6
cardboard208_aug.jpg,3
paper377_aug.jpg,2
glass193_aug.jpg,1
cardboard100.jpg,3
cardboard19_aug.jpg,3
paper3_aug.jpg,2
glass188.jpg,1
glass406.jpg,1
glass471_aug.jpg,1
glass443.jpg,1
paper150.jpg,2
paper41_aug.jpg,2
paper400.jpg,2
metal380.jpg,5
plastic115.jpg,4
glass6.jpg,1
glass213.jpg,1
paper399_aug.jpg,2
paper291_aug.jpg,2
glass447_aug.jpg,1
metal152.jpg,5
paper443_aug.jpg,2
metal51.jpg,5
plastic284.jpg,4
paper2_aug.jpg,2
plastic412.jpg,4
glass455_aug.jpg,1
paper574_aug.jpg,2
plastic112.jpg,4
cardboard210.jpg,3
plastic245.jpg,4
cardboard403_aug.jpg,3
glass53_aug.jpg,1
glass232.jpg,1
paper297_aug.jpg,2
plastic319_aug.jpg,4
glass235_aug.jpg,1
glass194.jpg,1
plastic301_aug.jpg,4
cardboard248_aug.jpg,3
metal402.jpg,5
glass408.jpg,1
paper74_aug.jpg,2
metal297_aug.jpg,5
plastic199.jpg,4
glass322_aug.jpg,1
plastic351.jpg,4
trash54_aug.jpg,6
glass345.jpg,1
metal263_aug.jpg,5
trash112.jpg,6
plastic364_aug.jpg,4
paper591.jpg,2
paper210_aug.jpg,2
paper291_aug.jpg,2
paper102_aug.jpg,2
glass221_aug.jpg,1
paper314.jpg,2
metal396.jpg,5
plastic266.jpg,4
plastic301_aug.jpg,4
plastic1_aug.jpg,4
cardboard135_aug.jpg,3
paper273.jpg,2
paper55_aug.jpg,2
cardboard332.jpg,3
paper272.jpg,2
paper489_aug.jpg,2
plastic94_aug.jpg,4
cardboard253_aug.jpg,3
glass192.jpg,1
metal118_aug.jpg,5
paper290.jpg,2
cardboard309.jpg,3
plastic235.jpg,4
paper401_aug.jpg,2
glass383_aug.jpg,1
cardboard60_aug.jpg,3
glass28.jpg,1
paper254_aug.jpg,2
glass121.jpg,1
paper180_aug.jpg,2
glass470.jpg,1
glass71.jpg,1
glass185_aug.jpg,1
plastic177.jpg,4
metal135_aug.jpg,5
metal382_aug.jpg,5
metal382.jpg,5
paper311.jpg,2
paper242_aug.jpg,2
paper334_aug.jpg,2
cardboard155.jpg,3
paper390.jpg,2
glass195.jpg,1
cardboard259_aug.jpg,3
metal31.jpg,5
metal340_aug.jpg,5
metal348_aug.jpg,5
plastic392.jpg,4
paper461_aug.jpg,2
metal362_aug.jpg,5
paper279.jpg,2
paper511_aug.jpg,2
plastic167.jpg,4
glass265.jpg,1
trash87.jpg,6
metal227.jpg,5
paper288.jpg,2
plastic146.jpg,4
paper565_aug.jpg,2
cardboard241_aug.jpg,3
paper570_aug.jpg,2
plastic290.jpg,4
plastic401_aug.jpg,4
cardboard384.jpg,3
metal255.jpg,5
plastic362_aug.jpg,4
glass424_aug.jpg,1
trash76.jpg,6
metal149_aug.jpg,5
paper523_aug.jpg,2
cardboard203_aug.jpg,3
paper52.jpg,2
metal398.jpg,5
plastic314.jpg,4
plastic136.jpg,4
cardboard9.jpg,3
cardboard102.jpg,3
glass451.jpg,1
plastic298_aug.jpg,4
metal102_aug.jpg,5
metal64.jpg,5
paper340_aug.jpg,2
plastic5.jpg,4
paper523.jpg,2
trash77_aug.jpg,6
paper233_aug.jpg,2
paper240.jpg,2
cardboard79.jpg,3
plastic228_aug.jpg,4
glass128_aug.jpg,1
paper430_aug.jpg,2
metal266.jpg,5
metal234_aug.jpg,5
paper480.jpg,2
glass190_aug.jpg,1
trash47_aug.jpg,6
paper412.jpg,2
paper210_aug.jpg,2
paper235.jpg,2
trash27_aug.jpg,6
plastic443.jpg,4
glass113_aug.jpg,1
glass415_aug.jpg,1
glass332.jpg,1
cardboard157.jpg,3
metal49_aug.jpg,5
trash53.jpg,6
glass358_aug.jpg,1
trash50_aug.jpg,6
metal95_aug.jpg,5
paper137.jpg,2
plastic176.jpg,4
trash42_aug.jpg,6
plastic273.jpg,4
plastic20_aug.jpg,4
glass69.jpg,1
plastic43_aug.jpg,4
metal200.jpg,5
glass7_aug.jpg,1
cardboard372_aug.jpg,3
plastic74.jpg,4
paper523_aug.jpg,2
paper260_aug.jpg,2
glass371_aug.jpg,1
metal178.jpg,5
glass93.jpg,1
plastic36.jpg,4
cardboard210_aug.jpg,3
glass310.jpg,1
paper139_aug.jpg,2
plastic51_aug.jpg,4
glass436.jpg,1
metal374_aug.jpg,5
glass86.jpg,1
paper174.jpg,2
plastic195_aug.jpg,4
plastic82.jpg,4
glass371_aug.jpg,1
metal78.jpg,5
metal81_aug.jpg,5
paper9.jpg,2
glass473.jpg,1
metal26.jpg,5
paper175.jpg,2
glass241.jpg,1
glass47_aug.jpg,1
plastic346.jpg,4
metal180.jpg,5
plastic410_aug.jpg,4
plastic147_aug.jpg,4
glass25.jpg,1
paper341.jpg,2
paper409.jpg,2
metal121.jpg,5
glass66_aug.jpg,1
paper356_aug.jpg,2
glass9_aug.jpg,1
metal90.jpg,5
plastic82_aug.jpg,4
trash84.jpg,6
paper481.jpg,2
plastic248_aug.jpg,4
metal214_aug.jpg,5
paper195_aug.jpg,2
glass26_aug.jpg,1
plastic356.jpg,4
plastic343.jpg,4
glass488.jpg,1
plastic373.jpg,4
cardboard122_aug.jpg,3
paper590_aug.jpg,2
metal337_aug.jpg,5
plastic216_aug.jpg,4
glass87_aug.jpg,1
paper186_aug.jpg,2
paper572_aug.jpg,2
trash33.jpg,6
metal121_aug.jpg,5
trash133_aug.jpg,6
paper351_aug.jpg,2
paper311_aug.jpg,2
glass303.jpg,1
glass177.jpg,1
glass356.jpg,1
glass156.jpg,1
plastic130.jpg,4
metal286.jpg,5
metal120_aug.jpg,5
cardboard327_aug.jpg,3
paper3_aug.jpg,2
plastic334_aug.jpg,4
cardboard150_aug.jpg,3
paper553.jpg,2
plastic150.jpg,4
glass202.jpg,1
cardboard217.jpg,3
glass365.jpg,1
cardboard154_aug.jpg,3
cardboard292.jpg,3
glass113.jpg,1
metal259_aug.jpg,5
paper395.jpg,2
glass75_aug.jpg,1
plastic163_aug.jpg,4
cardboard264.jpg,3
metal139.jpg,5
plastic120_aug.jpg,4
glass478_aug.jpg,1
glass478.jpg,1
paper263_aug.jpg,2
cardboard29_aug.jpg,3
cardboard196_aug.jpg,3
paper249_aug.jpg,2
metal89.jpg,5
glass295_aug.jpg,1
cardboard352.jpg,3
plastic213.jpg,4
metal359_aug.jpg,5
paper365.jpg,2
plastic120_aug.jpg,4
cardboard19_aug.jpg,3
metal410.jpg,5
glass289_aug.jpg,1
plastic306.jpg,4
cardboard21.jpg,3
glass209_aug.jpg,1
glass375_aug.jpg,1
paper171_aug.jpg,2
metal47.jpg,5
metal93_aug.jpg,5
glass198_aug.jpg,1
paper583.jpg,2
paper186_aug.jpg,2
plastic77.jpg,4
paper570_aug.jpg,2
paper78_aug.jpg,2
plastic293.jpg,4
glass255_aug.jpg,1
metal27_aug.jpg,5
paper17.jpg,2
glass471_aug.jpg,1
metal366.jpg,5
plastic318_aug.jpg,4
trash10_aug.jpg,6
metal309.jpg,5
glass90.jpg,1
cardboard366_aug.jpg,3
glass465.jpg,1
cardboard124_aug.jpg,3
cardboard140_aug.jpg,3
metal86_aug.jpg,5
plastic165.jpg,4
metal279.jpg,5
plastic472_aug.jpg,4
plastic370.jpg,4
cardboard206.jpg,3
cardboard380_aug.jpg,3
plastic481_aug.jpg,4
metal144.jpg,5
paper450_aug.jpg,2
paper514.jpg,2
plastic274_aug.jpg,4
paper15.jpg,2
metal385.jpg,5
metal357_aug.jpg,5
glass82.jpg,1
plastic129.jpg,4
plastic264.jpg,4
paper181_aug.jpg,2
cardboard88.jpg,3
paper558.jpg,2
paper505_aug.jpg,2
paper110_aug.jpg,2
trash21.jpg,6
trash46.jpg,6
paper70_aug.jpg,2
paper208.jpg,2
metal361.jpg,5
paper224_aug.jpg,2
glass431_aug.jpg,1
paper397.jpg,2
paper15_aug.jpg,2
paper430.jpg,2
metal121_aug.jpg,5
metal72_aug.jpg,5
glass254.jpg,1
cardboard250.jpg,3
cardboard165_aug.jpg,3
plastic141.jpg,4
plastic271.jpg,4
cardboard325_aug.jpg,3
paper440_aug.jpg,2
glass237.jpg,1
metal19_aug.jpg,5
cardboard180.jpg,3
cardboard61_aug.jpg,3
glass162.jpg,1
plastic468.jpg,4
cardboard169.jpg,3
metal130_aug.jpg,5
trash16_aug.jpg,6
cardboard306.jpg,3
trash59_aug.jpg,6
paper125_aug.jpg,2
paper394_aug.jpg,2
paper96_aug.jpg,2
cardboard219_aug.jpg,3
cardboard10.jpg,3
plastic407.jpg,4
metal172_aug.jpg,5
paper184.jpg,2
plastic460_aug.jpg,4
plastic378_aug.jpg,4
cardboard22.jpg,3
glass450.jpg,1
metal264.jpg,5
cardboard324.jpg,3
cardboard260_aug.jpg,3
paper590.jpg,2
plastic91.jpg,4
glass18_aug.jpg,1
metal146_aug.jpg,5
glass277_aug.jpg,1
metal118.jpg,5
metal237_aug.jpg,5
metal252.jpg,5
plastic246.jpg,4
metal296.jpg,5
paper205.jpg,2
metal205_aug.jpg,5
plastic435_aug.jpg,4
plastic342.jpg,4
paper130.jpg,2
plastic41.jpg,4
plastic156_aug.jpg,4
glass307_aug.jpg,1
metal360.jpg,5
plastic478_aug.jpg,4
paper45.jpg,2
cardboard75_aug.jpg,3
plastic326_aug.jpg,4
metal118_aug.jpg,5
metal290_aug.jpg,5
metal271_aug.jpg,5
plastic436.jpg,4
plastic238.jpg,4
metal208.jpg,5
plastic75_aug.jpg,4
glass128_aug.jpg,1
plastic301_aug.jpg,4
paper14.jpg,2
paper338.jpg,2
metal72_aug.jpg,5
trash9_aug.jpg,6
glass7.jpg,1
cardboard84_aug.jpg,3
paper202_aug.jpg,2
paper348.jpg,2
cardboard350.jpg,3
plastic40.jpg,4
trash129_aug.jpg,6
cardboard234_aug.jpg,3
trash15.jpg,6
metal409_aug.jpg,5
paper520_aug.jpg,2
cardboard322.jpg,3
trash119_aug.jpg,6
metal399.jpg,5
paper66.jpg,2
cardboard366_aug.jpg,3
glass488_aug.jpg,1
plastic290_aug.jpg,4
metal22_aug.jpg,5
plastic21.jpg,4
